Company Name,HQ City,Country,Employees (Est.),Industry / Vertical,AI Usage / Products,EU AI Act Relevance,Website,Outreach Priority,First Name,Last Name,Title,Email
Hugging Face,New York,USA,,AI/ML - ,,,,,,,,
Weights & Biases,San Francisco,USA,,AI/ML - ,,,,,,,,
Anyscale,San Francisco,USA,,AI/ML - ,,,,,,,,
Anyscale,San Francisco,USA,,AI/ML - ,,,,,,,,
Cohere,Toronto,Canada,,AI/ML - ,,,,,,,,
AI21 Labs,Tel Aviv,Israel,,AI/ML - ,,,,,,,,
Anthropic,San Francisco,USA,,AI/ML - ,,,,,,,,
Mistral AI,Paris,France,,AI/ML - ,,,,,,,,
Aleph Alpha,Heidelberg,Germany,,AI/ML - ,,,,,,,,
Stability AI,London,UK,,AI/ML - ,,,,,,,,
Runway,New York,USA,,AI/ML - ,,,,,,,,
Jasper AI,Austin,USA,,AI/ML - ,,,,,,,,
Writer,San Francisco,USA,,AI/ML - ,,,,,,,,
Glean,Palo Alto,USA,,AI/ML - ,,,,,,,,
Moveworks,Mountain View,USA,,AI/ML - ,,,,,,,,
Adept AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Imbue,San Francisco,USA,,AI/ML - ,,,,,,,,
Hebbia,New York,USA,,AI/ML - ,,,,,,,,
Harvey AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Casetext (Thomson Reuters),San Francisco,USA,,AI/ML - ,,,,,,,,
EvenUp,San Francisco,USA,,AI/ML - ,,,,,,,,
Pinecone,New York,USA,,AI/ML - ,,,,,,,,
Weaviate,Amsterdam,Netherlands,,AI/ML - ,,,,,,,,
Qdrant,Berlin,Germany,,AI/ML - ,,,,,,,,
LangChain (LangSmith),San Francisco,USA,,AI/ML - ,,,,,,,,
LlamaIndex,San Francisco,USA,,AI/ML - ,,,,,,,,
Replicate,San Francisco,USA,,AI/ML - ,,,,,,,,
Together AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Modal,San Francisco,USA,,AI/ML - ,,,,,,,,
Mosaic ML (Databricks),San Francisco,USA,,AI/ML - ,,,,,,,,
Determined AI (HPE),San Francisco,USA,,AI/ML - ,,,,,,,,
Neptune.ai,Warsaw,Poland,,AI/ML - ,,,,,,,,
Valohai,Helsinki,Finland,,AI/ML - ,,,,,,,,
Seldon,London,UK,,AI/ML - ,,,,,,,,
Arize AI,Berkeley,USA,,AI/ML - ,,,,,,,,
WhyLabs,Seattle,USA,,AI/ML - ,,,,,,,,
Arthur AI,New York,USA,,AI/ML - ,,,,,,,,
Fiddler AI,Palo Alto,USA,,AI/ML - ,,,,,,,,
Robust Intelligence (Cisco),San Francisco,USA,,AI/ML - ,,,,,,,,
Lakera,Zurich,Switzerland,,AI/ML - ,,,,,,,,
Patronus AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Deepchecks,Tel Aviv,Israel,,AI/ML - ,,,,,,,,
Truera,Redwood City,USA,,AI/ML - ,,,,,,,,
Cleanlab,San Francisco,USA,,AI/ML - ,,,,,,,,
Scale AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Labelbox,San Francisco,USA,,AI/ML - ,,,,,,,,
Snorkel AI,Redwood City,USA,,AI/ML - ,,,,,,,,
Unstructured,Sacramento,USA,,AI/ML - ,,,,,,,,
Cerebras Systems,Sunnyvale,USA,,AI/ML - ,,,,,,,,
SambaNova Systems,Palo Alto,USA,,AI/ML - ,,,,,,,,
Graphcore,Bristol,UK,,AI/ML - ,,,,,,,,
Lightning AI,New York,USA,,AI/ML - ,,,,,,,,
Poolside AI,Paris,France,,AI/ML - ,,,,,,,,
Photoroom,Paris,France,,AI/ML - ,,,,,,,,
DeepL,Cologne,Germany,,AI/ML - ,,,,,,,,
Synthesia,London,UK,,AI/ML - ,,,,,,,,
Tractable,London,UK,,AI/ML - ,,,,,,,,
Resistant AI,Prague,Czech Republic,,AI/ML - ,,,,,,,,
Cradle,Zurich,Switzerland,,AI/ML - ,,,,,,,,
InstaDeep (BioNTech),London,UK,,AI/ML - ,,,,,,,,
Wayve,London,UK,,AI/ML - ,,,,,,,,
FiveAI (Bosch),Edinburgh,UK,,AI/ML - ,,,,,,,,
Megvii,Beijing,China,,AI/ML - ,,,,,,,,
SenseTime,Hong Kong,Hong Kong,,AI/ML - ,,,,,,,,
Preferred Networks,Tokyo,Japan,,AI/ML - ,,,,,,,,
AI,Singapore,Singapore,,AI/ML - ,,,,,,,,
Harrison.ai,Sydney,Australia,,AI/ML - ,,,,,,,,
Appen,Sydney,Australia,,AI/ML - ,,,,,,,,
Kakao Brain,Seoul,South Korea,,AI/ML - ,,,,,,,,
Upstage,Seoul,South Korea,,AI/ML - ,,,,,,,,
Naver Cloud,Seongnam,South Korea,,AI/ML - ,,,,,,,,
Typeface,San Francisco,USA,,AI/ML - ,,,,,,,,
Inworld AI,Mountain View,USA,,AI/ML - ,,,,,,,,
Character.AI,Menlo Park,USA,,AI/ML - ,,,,,,,,
Inflection AI (Microsoft),Palo Alto,USA,,AI/ML - ,,,,,,,,
Voyage AI (MongoDB),San Francisco,USA,,AI/ML - ,,,,,,,,
Nomic AI,New York,USA,,AI/ML - ,,,,,,,,
Contextual AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Reka AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Fireworks AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Groq,Mountain View,USA,,AI/ML - ,,,,,,,,
Tecton,San Francisco,USA,,AI/ML - ,,,,,,,,
Hex,San Francisco,USA,,AI/ML - ,,,,,,,,
Baseten,San Francisco,USA,,AI/ML - ,,,,,,,,
BentoML,San Francisco,USA,,AI/ML - ,,,,,,,,
ClearML,Tel Aviv,Israel,,AI/ML - ,,,,,,,,
Evidently AI,London,UK,,AI/ML - ,,,,,,,,
Humanloop,London,UK,,AI/ML - ,,,,,,,,
Preamble,San Francisco,USA,,AI/ML - ,,,,,,,,
Giskard,Paris,France,,AI/ML - ,,,,,,,,
Lightly AI,Zurich,Switzerland,,AI/ML - ,,,,,,,,
PhotonAI,Mannheim,Germany,,AI/ML - ,,,,,,,,
Jina AI,Berlin,Germany,,AI/ML - ,,,,,,,,
Kern AI,Berlin,Germany,,AI/ML - ,,,,,,,,
Nyonic,Munich,Germany,,AI/ML - ,,,,,,,,
Silo AI (AMD),Helsinki,Finland,,AI/ML - ,,,,,,,,
Predibase,San Francisco,USA,,AI/ML - ,,,,,,,,
Unify,London,UK,,AI/ML - ,,,,,,,,
Abacus.AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Twelve Labs,San Francisco,USA,,AI/ML - ,,,,,,,,
AssemblyAI,San Francisco,USA,,AI/ML - ,,,,,,,,
ElevenLabs,New York,USA,,AI/ML - ,,,,,,,,
Play.ht,San Francisco,USA,,AI/ML - ,,,,,,,,
Resemble AI,Toronto,Canada,,AI/ML - ,,,,,,,,
D-ID,Tel Aviv,Israel,,AI/ML - ,,,,,,,,
Luma AI,San Francisco,USA,,,,,,,,,,
Midjourney,San Francisco,USA,,AI/ML - ,,,,,,,,
Pika,Palo Alto,USA,,AI/ML - ,,,,,,,,
Black Forest Labs,Freiburg,Germany,,AI/ML - ,,,,,,,,
Zhipu AI,Beijing,China,,AI/ML - ,,,,,,,,
Baichuan,Beijing,China,,AI/ML - ,,,,,,,,
Sakana AI,Tokyo,Japan,,AI/ML - ,,,,,,,,
Recursion Pharmaceuticals,Salt Lake City,USA,,AI/ML - ,,,,,,,,
InsitroSouth,San Francisco,USA,,AI/ML - ,,,,,,,,
Insilico Medicine,Hong Kong,Hong Kong,,AI/ML - ,,,,,,,,
BenchSci,Toronto,Canada,,AI/ML - ,,,,,,,,
Atomic AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Generate Biomedicines,Somerville,USA,,AI/ML - ,,,,,,,,
Abnormal Security,San Francisco,USA,,AI/ML - ,,,,,,,,
SentinelOne,Mountain View,USA,,AI/ML - ,,,,,,,,
Vectra AI,San Jose,USA,,AI/ML - ,,,,,,,,
Darktrace,Cambridge,UK,,AI/ML - ,,,,,,,,
Shield AI,San Diego,USA,,AI/ML - ,,,,,,,,
Anduril Industries,Costa Mesa,USA,,AI/ML - ,,,,,,,,
Replit,San Francisco,USA,,AI/ML - ,,,,,,,,
Cursor (Anysphere),San Francisco,USA,,AI/ML - ,,,,,,,,
Tabnine,Tel Aviv,Israel,,AI/ML - ,,,,,,,,
Sourcegraph (Cody),San Francisco,USA,,AI/ML - ,,,,,,,,
Magic (coding AI),San Francisco,USA,,AI/ML - ,,,,,,,,
Cognition (Devin),San Francisco,USA,,AI/ML - ,,,,,,,,
Perplexity AI,San Francisco,USA,,AI/ML - ,,,,,,,,
You.com,San Francisco,USA,,AI/ML - ,,,,,,,,
Tavily,Tel Aviv,Israel,,AI/ML - ,,,,,,,,
Neon (Serverless Postgres),San Francisco,USA,,AI/ML - ,,,,,,,,
MindsDB,San Francisco,USA,,AI/ML - ,,,,,,,,
Haystack (deepset),Berlin,Germany,,AI/ML - ,,,,,,,,
CrewAI,San Francisco,USA,,AI/ML - ,,,,,,,,
AutoGen (Microsoft),Redmond,USA,,AI/ML - ,AI AgentsMulti-agent conversation frameworkMicrosoft AI agent framework with EU enterprise deploymentmicrosoft.,,github.io,,,,,
Fixie AI,Kirkland,USA,,AI/ML - ,,,,,,,,
Letta (MemGPT),Berkeley,USA,,AI/ML - ,,,,,,,,
Composio,San Francisco,USA,200,AI/ML - ,,,,,,,,
E2B,San Francisco,USA,,AI/ML - ,,,,,,,,
AgentOps,San Francisco,USA,,AI/ML - ,,,,,,,,
Portkey,San Francisco,USA,,AI/ML - ,,,,,,,,
Braintrust,San Francisco,USA,,AI/ML - ,,,,,,,,
Ragas,Bangalore,India,,AI/ML - ,,,,,,,,
Kumo AI,Mountain View,USA,,AI/ML - ,,,,,,,,
RelationalAI,Berkeley,USA,,AI/ML - ,,,,,,,,
Brightwave,New York,USA,,AI/ML - ,,,,,,,,
AlphaSense,New York,USA,,AI/ML - ,,,,,,,,
Yseop,Paris,France,,AI/ML - ,,,,,,,,
QuantConnect,Seattle,USA,,AI/ML - ,,,,,,,,
H2O.ai,Mountain View,USA,,AI/ML - ,,,,,,,,
DataRobot,Boston,USA,,AI/ML - ,,,,,,,,
C3.ai,Redwood City,USA,,AI/ML - ,,,,,,,,
BigPanda,Mountain View,USA,,AI/ML - ,,,,,,,,
Spot AI,San Francisco,USA,,AI/ML - ,,,,,,,,
Chooch AI,Seattle,USA,,AI/ML - ,,,,,,,,
Roboflow,Des Moines,USA,,AI/ML - ,,,,,,,,
Landing AI,San Jose,USA,,AI/ML - ,,,,,,,,
Instrumental,Palo Alto,USA,,AI/ML - ,,,,,,,,
Sight Machine,San Francisco,USA,,AI/ML - ,,,,,,,,
Noodle Analytics,San Francisco,USA,,AI/ML - ,,,,,,,,
Peak AI,Manchester,UK,,AI/ML - ,,,,,,,,
Faculty AI,London,UK,,AI/ML - ,,,,,,,,
PolyAI,London,UK,,AI/ML - ,,,,,,,,
HireVue,South Jordan,USA,,,,,,,,,,
Eightfold AI,Santa Clara,USA,,,,,,,,,,
Pymetrics (Harver),New York,USA,,,,,,,,,,
Beamery,London,UK,,,,,,,,,,
Phenom,Ambler,USA,,,,,,,,,,
Greenhouse,New York,USA,,,,,,,,,,
Lever (Employ),San Francisco,USA,,,,,,,,,,
Lattice,San Francisco,USA,,,,,,,,,,
Culture Amp,Melbourne,Australia,,,,,,,,,,
Personio,Munich,Germany,,,,,,,,,,
Leapsome,Berlin,Germany,,,,,,,,,,
Bob (HiBob),Tel Aviv,Israel,,,,,,,,,,
Visier,Vancouver,Canada,,,,,,,,,,
Textio,Seattle,USA,,,,,,,,,,
Paradox (Olivia),Scottsdale,USA,,,,,,,,,,
SeekOut,Bellevue,USA,,,,,,,,,,
Fetcher,New York,USA,,,,,,,,,,
Findem,Redwood City,USA,,,,,,,,,,
Coursera,Mountain View,USA,,,,,,,,,,
Duolingo,Pittsburgh,USA,,,,,,,,,,
Chegg,Santa Clara,USA,,,,,,,,,,
Khan Academy (Khanmigo),Mountain View,USA,,,,,,,,,,
Turnitin,Oakland,USA,,,,,,,,,,
Grammarly,San Francisco,USA,,,,,,,,,,
GoStudent,Vienna,Austria,,,,,,,,,,
Kahoot!,Oslo,Norway,,,,,,,,,,
Articulate,New York,USA,,,,,,,,,,
Gong,San Francisco,USA,,,,,,,,,,
Outreach,Seattle,USA,,,,,,,,,,
Clari,Sunnyvale,USA,,,,,,,,,,
People.ai,San Francisco,USA,,,,,,,,,,
Salesloft,Atlanta,USA,,,,,,,,,,
ZoomInfo,Vancouver,Canada,,,,,,,,,,
Apollo.io,San Francisco,USA,,,,,,,,,,
Chorus (ZoomInfo),San Francisco,USA,,,,,,,,,,
HubSpot,Cambridge,USA,,,,,,,,,,
Klaviyo,Boston,USA,,,,,,,,,,
Braze,New York,USA,,,,,,,,,,
Iterable,San Francisco,USA,,,,,,,,,,
Customer.io,Portland,USA,,,,,,,,,,
Persado,New York,USA,,,,,,,,,,
Phrasee (Jacquard),London,UK,,,,,,,,,,
Albert AI,New York,USA,,,,,,,,,,
Emarsys (SAP),Vienna,Austria,,,,,,,,,,
Dynamic Yield (Mastercard),Tel Aviv,Israel,,,,,,,,,,
Intercom,San Francisco,USA,,,,,,,,,,
Zendesk,San Francisco,USA,,,,,,,,,,
Freshworks,San Mateo,USA,,,,,,,,,,
Ada,Toronto,Canada,,,,,,,,,,
Forethought,San Francisco,USA,,,,,,,,,,
Ultimate.ai (Zendesk),Berlin,Germany,,,,,ltimate.ai,,,,,
Tidio,Szczecin,Poland,,,,,,,,,,
Genesys,San Francisco,USA,,,,,,,,,,
Talkdesk,San Francisco,USA,,,,,,,,,,
Five9,San Ramon,USA,,,,,,,,,,
Notion,San Francisco,USA,,,,,,,,,,
Asana,San Francisco,USA,,,,,,,,,,
ClickUp,San Diego,USA,,,,,,,,,,
Monday.com,Tel Aviv,Israel,,,,,,,,,,
Airtable,San Francisco,USA,,,,,,,,,,
Miro,San Francisco,USA,,,,,,,,,,
Coda,Mountain View,USA,,,,,,,,,,
Loom (Atlassian),San Francisco,USA,,,,,,,,,,
Otter.ai,Mountain View,USA,,,,,,,,,,
Fireflies.ai,San Francisco,USA,,,,,,,,,,
Ironclad,San Francisco,USA,,,,,,,,,,
Luminance,London,UK,,,,,,,,,,
Relativity (RelativityOne),Chicago,USA,,,,,,,,,,
Everlaw,Oakland,USA,,,,,,,,,,
Juro,London,UK,,,,,,,,,,
Robin AI,London,UK,,,,,,,,,,
Eigen Technologies,London,UK,,,,,,,,,,
Legartis,Zurich,Switzerland,,,,,,,,,,
ContractPodAi,London,UK,,,,,,,,,,
Lexion (DocuSign),Seattle,USA,,,,,,,,,,
Stampli,Mountain View,USA,,,,,,,,,,
Tipalti,San Mateo,USA,,,,,,,,,,
Ramp,New York,USA,,,,,,,,,,
Brex,San Francisco,USA,,,,,,,,,,
Pleo,Copenhagen,Denmark,,,,,,,,,,
Spendesk,Paris,France,,,,,,,,,,
Yokoy,Zurich,Switzerland,,,,,,,,,,
Moss,Berlin,Germany,,,,,,,,,,
Coupa,San Mateo,USA,,,,,,,,,,
Snyk,Boston,USA,,,,,,,,,,
Wiz,New York,USA,,,,,,,,,,
Orca Security,Portland,USA,,,,,,,,,,
Lacework,San Jose,USA,,,,,,,,,,
Tessian (Proofpoint),London,UK,,,,,,,,,,
Darktrace,Cambridge,UK,,,,,,,,,,
Recorded Future,Boston,USA,,,,,,,,,,
CrowdStrike,Austin,USA,,,,,,,,,,
Exabeam,Foster City,USA,,,,,,,,,,
Cybereason,Boston,USA,,,,,,,,,,
Databricks,San Francisco,USA,,,,,,,,,,
Snowflake,Bozeman,USA,,,,,,,,,,
Dataiku,New York,USA,,,,,,,,,,
Alteryx,Irvine,USA,,,,,,,,,,
ThoughtSpot,Mountain View,USA,,,,,,,,,,
Fivetran,Oakland,USA,,,,,,,,,,
Census,San Francisco,USA,,,,,,,,,,
Atlan,New York,USA,,,,,,,,,,
Collibra,Brussels,Belgium,,,,,,,,,,
OneTrust,Atlanta,USA,,,,,,,,,,
Flexport,San Francisco,USA,,,,,,,,,,
Project44,Chicago,USA,,,,,,,,,,
FourKites,Chicago,USA,,,,,,,,,,
Kinaxis,Ottawa,Canada,,,,,,,,,,
Celonis,Munich,Germany,,,,,,,,,,
Signavio (SAP),Berlin,Germany,,,,,,,,,,
Blue Yonder,Scottsdale,USA,,,,,,,,,,
Covariant,Emeryville,USA,,,,,,,,,,
Locus Robotics,Wilmington,USA,,,,,,,,,,
VTS,New York,USA,,,,,,,,,,
Matterport,Sunnyvale,USA,,,,,,,,,,
Lessen,Scottsdale,USA,,,,,,,,,,
HqO,Boston,USA,,,,,,,,,,
Entera,Austin,USA,,,,,,,,,,
Figma,San Francisco,USA,,,,,,,,,,
Canva,Sydney,Australia,,,,,,,,,,
Vercel,San Francisco,USA,,,,,,,,,,
Retool,San Francisco,USA,,,,,,Low,,,,
Zapier,San Francisco,USA,,,,,,,,,,
Docusign,San Francisco,USA,,,,,,,,,,
PandaDoc,San Francisco,USA,,,,,,,,,,
ContentSquare,Paris,France,,,,,,,,,,
Amplitude,San Francisco,USA,,,,,,,,,,
Mixpanel,San Francisco,USA,,,,,,,,,,
Revolut,London,UK,,,,,,,,,,
N26,Berlin,Germany,,,,,,,,,,
Monzo,London,UK,,,,,,,,,,
Starling Bank,London,UK,,,,,,,,,,
Chime,San Francisco,USA,,,,,,,,,,
Lunar,Aarhus,Denmark,,,,,,,,,,
Viva Wallet (J.P. Morgan),Athens,Greece,,,,,,,,,,
SumUp,Berlin,Germany,,,,,,,,,,
Mollie,Amsterdam,Netherlands,,,,,,,,,,
Kabbage (Amex),Atlanta,USA,,,,,,,,,,
Upstart,San Mateo,USA,,,,,,,,,,
Zest AI,Los Angeles,USA,,,,,,,,,,
LendingClub,San Francisco,USA,,,,,,,,,,
OakNorth Bank,London,UK,,,,,,,,,,
Funding Circle,London,UK,,,,,,,,,,
Auxmoney,Dusseldorf,Germany,,,,,,,,,,
Creditas,Sao Paulo,Brazil,,,,,,,,,,
Abound,London,UK,,,,,,,,,,
Lemonade,New York,USA,,,,,,,,,,
Hippo Insurance,Austin,USA,,,,,,,,,,
Root Insurance,Columbus,USA,,,,,,,,,,
Wefox,Berlin,Germany,,,,,,,,,,
Alan,Paris,France,,,,,,,,,,
Clark,Frankfurt,Germany,,,,,,,,,,
Qover,Brussels,Belgium,,,,,,,,,,
Shift Technology,Paris,France,,,,,,,,,,
Tractable,London,UK,,,,,,,,,,
Akur8,Paris,France,,,,,,,,,,
Zelros,Paris,France,,,,,,,,,,
Luko (Allianz),Paris,France,,,,,,,,,,
Kovrr,Tel Aviv,Israel,,,,,,,,,,
Unqork,New York,USA,,,,,,,,,,
Kin Insurance,Chicago,USA,,,,,,,,,,
Betterment,New York,USA,,,,,,,,,,
Wealthsimple,Toronto,Canada,,,,,,,,,,
Nutmeg (J.P. Morgan),London,UK,,,,,,,,,,
Scalable Capital,Munich,Germany,,,,,,,,,,
Moneyfarm,London,UK,,,,,,,,,,
Freetrade,London,UK,,,,,,,,,,
Trade Republic,Berlin,Germany,,,,,,,,,,
Featurespace,Cambridge,UK,,,,,,,,,,
Feedzai,Lisbon,Portugal,,,,,,,,,,
ComplyAdvantage,London,UK,,,,,,,,,,
Napier AI,London,UK,,,,,,,,,,
Hawk AI,Munich,Germany,,,,,,,,,,
Suade Labs,London,UK,,,,,,,,,,
ThetaRayHod Ha,Sharon,Israel,,,,,,,,,,
Sardine,San Francisco,USA,,,,,,,,,,
Sift,San Francisco,USA,,,,,,,,,,
Socure,New York,USA,,,,,,,,,,
Onfido (Entrust),London,UK,,,,,,,,,,
Jumio,Palo Alto,USA,,,,,,,,,,
IDnow,Munich,Germany,,,,,,,,,,
Sumsub,London,UK,,,,,,,,,,
Thought Machine,London,UK,,,,,,,,,,
Mambu,Amsterdam,Netherlands,,,,,,,,,,
Solaris Bank,Berlin,Germany,,,,,,,,,,
Railsr (Railsbank),London,UK,,,,,,,,,,
ClearBank,London,UK,,,,,,,,,,
Tink (Visa),Stockholm,Sweden,,,,,,,,,,
Plaid,San Francisco,USA,,,,,,,,,,
TrueLayer,London,UK,,,,,,,,,,
GoCardless,London,UK,,,,,,,,,,
Symphony AyasdiAI,Palo Alto,USA,,,,,,,,,,
Addepar,Mountain View,USA,,,,,,,,,,
MSCI (carbon analytics),New York,USA,,,,,,,,,,
Clearwater Analytics,Boise,USA,,,,,,,,,,
Enfusion,Chicago,USA,,,,,,,,,,
Broadridge,Lake Success,USA,,,,,,,,,,
SS&C Technologies,Windsor,USA,,,,,,,,,,
Temenos,Geneva,Switzerland,,,,,,,,,,
Finastra,London,UK,,,,,,,,,,
FIS,Jacksonville,USA,,,,,,,,,,
Ant Group (Antfin),Hangzhou,China,,,,,,,,,,
Grab Financial,Singapore,Singapore,,,,,,,,,,
Afterpay (Block),Melbourne,Australia,,,,,,,,,,
Klarna,Stockholm,Sweden,,,,,,,,,,
Zip (QuadPay),Sydney,Australia,,,,,,,,,,
Wise (TransferWise),London,UK,,,,,,,,,,
Remitly,Seattle,USA,,,,,,,,,,
Razorpay,Bangalore,India,,,,,,,,,,
PhonePe,Bangalore,India,,,,,,,,,,
Paytm,Noida,India,,,,,,,,,,
PolicyBazaar,Gurgaon,India,,,,,,,,,,
CRED,Bangalore,India,,,,,,,,,,
KakaoBank,Seoul,South Korea,,,,,,,,,,
Toss (Viva Republica),Seoul,South Korea,,,,,,,,,,
WeLab,Hong Kong,Hong Kong,,,,,,,,,,
ZA Bank,Hong Kong,Hong Kong,,,,,,,,,,
Judo Bank,Melbourne,Australia,,,,,,,,,,
Airwallex,Melbourne,Australia,,,,,,,,,,
Tempus AI,Chicago,USA,,,,,,,,,,
Flatiron Health (Roche),New York,USA,,,,,,,,,,
VeracyteSouth,San Francisco,USA,,,,,,,,,,
PathAI,Boston,USA,,,,,,,,,,
Paige AI,New York,USA,,,,,,,,,,
Viz.ai,San Francisco,USA,,,,,,,,,,
Aidoc,Tel Aviv,Israel,,,,,,,,,,
Zebra Medical Vision (Nanox),Ramat,Israel,,,,,,,,,,
Qure.ai,Mumbai,India,,,,,,,,,,
Lunit,Seoul,South Korea,,,,,,,,,,
Arterys (Tempus),San Francisco,USA,,,,,,,,,,
HeartFlow,Redwood City,USA,,,,,,,,,,
Butterfly Network,Burlington,USA,,,,,,,,,,
Caption Health (GE),Brisbane,USA,,,,,,,,,,
Owkin,Paris,France,,,,,,,,,,
Proscia,Philadelphia,USA,,,,,,,,,,
IDx (Digital Diagnostics),Coralville,USA,,,,,,,,,,
Regard,Los Angeles,USA,,,,,,,,,,
Cleerly,New York,USA,,,,,,,,,,
Enlitic,San Francisco,USA,,,,,,,,,,
BenevolentAI,London,UK,,,,,,,,,,
Exscientia,Oxford,UK,,,,,,,,,,
Relay Therapeutics,Cambridge,USA,,,,,,,,,,
XtalPi,Shenzhen,China,,,,,,,,,,
Absci,Vancouver,Canada,,,,,,,,,,
Iktos,Paris,France,,,,,,,,,,
Atomwise,San Francisco,USA,,,,,,,,,,
PostEra,Boston,USA,,,,,,,,,,
Insilico Medicine,Hong Kong,Hong Kong,,,,,,,,,,
Medidata (Dassault),New York,USA,,,,,,,,,,
Veeva Systems,Pleasanton,USA,,,,,,,,,,
Saama Technologies,Campbell,USA,,,,,,,,,,
Unlearn.AI,San Francisco,USA,,,,,,,,,,
Deep 6 AI,Pasadena,USA,,,,,,,,,,
TrialSpark,New York,USA,,,,,,,,,,
Huma,London,UK,,,,,,,,,,
Science 37,Durham,USA,,,,,,,,,,
Trials.ai (Reify Health),Boston,USA,,,,,rials.ai,,,,,
Clario,Philadelphia,USA,,,,,,,,,,
Headspace,Santa Monica,USA,,,,,,,,,,
Calm,San Francisco,USA,,,,,,,,,,
Woebot Health,San Francisco,USA,,,,,,,,,,
Pear Therapeutics,Boston,USA,,,,,,,,,,
Kaia Health,Munich,Germany,,,,,,,,,,
Ada Health,Berlin,Germany,,,,,,,,,,
Babylon Health,London,UK,,,,,,,,,,
Doctolib,Paris,France,,,,,,,,,,
KRY (Livi),Stockholm,Sweden,,,,,,,,,,
Noom,New York,USA,,,,,,,,,,
Komodo Health,San Francisco,USA,,,,,,,,,,
Veradigm (Allscripts),Chicago,USA,,,,,,,,,,
Olive AI,Columbus,USA,,,,,,,,,,
Notable Health,San Mateo,USA,,,,,,,,,,
Innovaccer,San Francisco,USA,,,,,,,,,,
Health Catalyst,Salt Lake City,USA,,,,,,,,,,
Arcadia,Burlington,USA,,,,,,,,,,
Clarify Health,San Francisco,USA,,,,,,,,,,
Intuitive Surgical,Sunnyvale,USA,,,,,,,,,,
Medtronic,Dublin,Ireland,,,,,,,,,,
Siemens Healthineers,Erlangen,Germany,,,,,,,,,,
Philips Healthcare,Amsterdam,Netherlands,,,,,,,,,,
GE HealthCare,Chicago,USA,,,,,,,,,,
BioNTech,Mainz,Germany,,,,,,,,,,
CureVac,Tubingen,Germany,,,,,,,,,,
Evotec,Hamburg,Germany,,,,,,,,,,
Schrödinger,New York,USA,,,,,,,,,,
Certara,Princeton,USA,,,,,,,,,,
IQVIA,Durham,USA,,,,,,,,,,
Sophia Genetics,Boston,USA,,,,,,,,,,
Genomics England,London,UK,,,,,partnershipsgenomicsengland.co,,,,,
Grail (Illumina),Menlo Park,USA,,,,,,,,,,
Tempus AI,Chicago,USA,,,,,,,,,,
FreenomeSouth,San Francisco,USA,,,,,,,,,,
Guardant Health,Redwood City,USA,,,,,,,,,,
Ping An Good Doctor,Shanghai,China,,,,,,,,,,
DoctorAnywhere,Singapore,Singapore,,,,,,,,,,
"Healthcare - Pharmacy AIAI pharmacy data analytics, drug supply chain",Singapore,Singapore,,,,,,,,,,
CureApp,Tokyo,Japan,,,,,,,,,,
Healint,Singapore,Singapore,,,,,,,,,,
JLK Inspection,Seoul,South Korea,,,,,,,,,,
VUNO,Seoul,South Korea,,,,,,,,,,
